Hostname,IP Address,Status,Hypervisor,CPU Cores,Memory (GB),StatusCount
CortSampleNutanix00000,91.141.251.200,stopped,ESXi,9,34,0
CortSampleNutanix00001,68.3.99.19,stopped,ESXi,12,12,0
CortSampleNutanix00002,179.42.127.186,error,Hyper-V,13,32,0
CortSampleNutanix00003,25.255.81.117,error,ESXi,6,33,0
CortSampleNutanix00004,131.16.2.145,stopped,ESXi,9,43,0
CortSampleNutanix00005,69.178.196.213,running,Hyper-V,10,9,0
CortSampleNutanix00006,169.178.230.40,stopped,ESXi,16,14,0
CortSampleNutanix00007,28.147.173.92,stopped,ESXi,5,62,0
CortSampleNutanix00008,193.130.245.247,error,ESXi,8,33,0
CortSampleNutanix00009,178.107.169.17,error,ESXi,9,21,0
CortSampleNutanix00010,136.144.8.138,error,Hyper-V,11,32,0
CortSampleNutanix00011,178.91.181.165,running,Hyper-V,5,53,0
CortSampleNutanix00012,100.182.148.152,error,Hyper-V,7,54,0
CortSampleNutanix00013,139.181.127.216,error,Hyper-V,12,20,0
CortSampleNutanix00014,190.82.171.109,stopped,ESXi,12,60,0
CortSampleNutanix00015,84.73.19.166,error,ESXi,10,10,0
CortSampleNutanix00016,210.89.234.6,error,ESXi,9,51,0
CortSampleNutanix00017,157.6.171.54,error,ESXi,15,31,0
CortSampleNutanix00018,115.55.150.167,error,Hyper-V,6,32,0
CortSampleNutanix00019,87.164.248.131,stopped,ESXi,16,17,0
CortSampleNutanix00020,191.59.116.155,stopped,Hyper-V,6,20,0
CortSampleNutanix00021,209.215.78.39,stopped,Hyper-V,8,12,0
CortSampleNutanix00022,220.103.161.210,error,ESXi,12,62,0
CortSampleNutanix00023,147.22.245.114,error,ESXi,7,60,0
CortSampleNutanix00024,176.104.248.186,running,Hyper-V,11,63,0
CortSampleNutanix00025,105.190.17.78,stopped,ESXi,4,30,0
CortSampleNutanix00026,26.99.157.19,error,ESXi,11,19,0
CortSampleNutanix00027,166.241.79.182,stopped,ESXi,7,17,0
CortSampleNutanix00028,187.149.22.132,running,Hyper-V,7,37,0
CortSampleNutanix00029,177.43.146.213,running,ESXi,16,45,0
CortSampleNutanix00030,189.40.245.199,running,Hyper-V,9,9,0
CortSampleNutanix00031,55.181.55.215,stopped,Hyper-V,10,47,0
CortSampleNutanix00032,64.21.189.140,error,ESXi,10,42,0
CortSampleNutanix00033,115.130.218.1,error,ESXi,5,54,0
CortSampleNutanix00034,123.203.175.23,error,ESXi,13,59,0
CortSampleNutanix00035,121.221.241.126,running,ESXi,13,53,0
CortSampleNutanix00036,82.10.192.86,error,Hyper-V,16,11,0
CortSampleNutanix00037,128.174.198.121,running,Hyper-V,5,43,0
CortSampleNutanix00038,2.230.201.213,error,Hyper-V,14,27,0
CortSampleNutanix00039,218.116.109.96,running,ESXi,8,58,0
CortSampleNutanix00040,37.116.21.229,stopped,ESXi,9,59,0
CortSampleNutanix00041,49.142.124.232,stopped,Hyper-V,12,39,0
CortSampleNutanix00042,129.200.165.136,error,Hyper-V,6,45,0
CortSampleNutanix00043,8.16.237.198,stopped,Hyper-V,8,29,0
CortSampleNutanix00044,122.75.25.248,error,ESXi,14,41,0
CortSampleNutanix00045,156.245.82.41,error,Hyper-V,13,30,0
CortSampleNutanix00046,10.153.231.94,stopped,Hyper-V,14,47,0
CortSampleNutanix00047,115.204.169.176,error,ESXi,10,50,0
CortSampleNutanix00048,111.163.60.254,error,ESXi,15,37,0
CortSampleNutanix00049,193.26.38.127,running,ESXi,8,11,0
