Hostname,IP Address,Status,Hypervisor,CPU Cores,Memory (GB)
CortSampleNutanix0aef1,77.17.171.219,running,ESXi,12,23
CortSampleNutanix0a330,19.99.184.167,stopped,Hyper-V,3,108
CortSampleNutanix9a31b,5.135.192.131,running,AHV,25,176
CortSampleNutanix8454c,101.247.23.11,stopped,ESXi,14,173
CortSampleNutanixf00ac,148.18.163.211,running,Hyper-V,19,201
CortSampleNutanix33c08,2.132.30.46,stopped,ESXi,1,17
CortSampleNutanixd46f6,171.80.22.71,stopped,Hyper-V,30,127
CortSampleNutanix29013,223.242.88.54,stopped,AHV,4,99
CortSampleNutanixd1cf5,53.165.216.31,running,Hyper-V,23,84
CortSampleNutanix0a3e6,14.137.211.101,stopped,Hyper-V,19,184
CortSampleNutanixcbb0d,208.227.32.15,stopped,Hyper-V,21,237
CortSampleNutanix313b0,110.79.87.118,stopped,ESXi,16,149
CortSampleNutanix70ceb,31.157.219.137,stopped,AHV,23,73
CortSampleNutanix9c0f9,144.178.205.41,stopped,ESXi,8,100
CortSampleNutanixa5862,8.232.100.45,running,AHV,2,68
CortSampleNutanix59cbb,175.55.93.58,stopped,ESXi,1,226
CortSampleNutanix3510b,18.6.125.142,running,ESXi,13,141
CortSampleNutanixeb14b,102.143.246.14,stopped,Hyper-V,8,96
CortSampleNutanix4b8cf,70.57.217.15,stopped,Hyper-V,30,91
CortSampleNutanixdf7bb,155.21.105.33,running,AHV,31,79
CortSampleNutanixa69a0,185.106.31.59,running,ESXi,8,206
CortSampleNutanix56090,137.2.99.81,running,AHV,14,82
CortSampleNutanixa49d8,43.196.95.45,running,ESXi,30,219
CortSampleNutanix9d1b9,179.163.139.41,stopped,Hyper-V,10,194
CortSampleNutanix7b407,81.24.154.174,stopped,AHV,21,145
CortSampleNutanix56baf,43.133.59.0,running,Hyper-V,15,108
CortSampleNutanix142c4,128.113.47.91,running,ESXi,28,212
CortSampleNutanixec687,66.110.168.189,running,Hyper-V,6,192
CortSampleNutanix1a2bb,108.241.123.98,stopped,ESXi,18,86
CortSampleNutanix96197,223.141.85.174,stopped,Hyper-V,6,140
CortSampleNutanix29e84,187.179.120.230,running,Hyper-V,7,203
CortSampleNutanixcd123,121.5.202.110,running,ESXi,19,243
CortSampleNutanix9d34c,172.135.174.44,stopped,Hyper-V,11,60
CortSampleNutanixd238f,167.27.113.139,running,Hyper-V,5,65
CortSampleNutanixaaf93,73.129.112.150,running,AHV,2,10
CortSampleNutanix44020,145.42.99.80,stopped,AHV,13,72
CortSampleNutanixa7545,61.159.237.252,stopped,AHV,10,25
CortSampleNutanix6c3c5,61.235.27.101,running,AHV,24,214
CortSampleNutanix08bbc,40.0.200.102,running,ESXi,32,117
CortSampleNutanix29dbc,52.140.55.12,running,ESXi,23,163
CortSampleNutanixa6dab,133.103.195.193,running,ESXi,30,241
CortSampleNutanix2736d,27.7.239.124,stopped,AHV,28,168
CortSampleNutanix7c15d,196.203.201.92,running,AHV,32,25
CortSampleNutanix2db8e,28.198.171.16,running,ESXi,9,154
CortSampleNutanixde8d4,52.167.78.205,running,Hyper-V,29,165
CortSampleNutanix9177e,46.167.246.201,stopped,Hyper-V,6,104
CortSampleNutanix2d77d,34.18.161.58,running,AHV,29,79
CortSampleNutanixfe84f,12.199.67.225,running,Hyper-V,24,158
CortSampleNutanix819b9,39.126.123.136,stopped,ESXi,27,22
CortSampleNutanixea158,132.35.205.171,stopped,ESXi,17,56
